name,nuclear_id,id,nuclear_area,nuclear_avg,nuclear_stdev,number_nucleoli,nucleolar_area,nucleolar_avg,nucleolar_stdev,third_nucavg,third_nucstdev,third_nuclavg,third_nuclstdev,int_nucleolar,int_nucleoplasm,nucleolar_enrich,third_intnucl,third_intnucp,third_nuclenrich,normality_score
003003-18-001001001.tif,38.0,120.5,1231.0,1678.019259638609,1106.16032578223,2.0,28.5,5584.235054765952,1415.3711936288942,1008.5852889849322,1238.396345334255,5526.412548778491,1574.4854705144676,318301.39812165924,1747340.3104934683,0.18216336921327442,315005.515280374,926562.9754600775,0.33997205114305423,1.8663030477055984
003003-18-001001001.tif,39.0,124.0,1459.0,1960.0283306108636,1643.6693831941925,5.0,22.0,6619.804461034485,1099.8810120890462,1276.7968493523758,1865.4642662952126,6584.489583292445,1203.987753175787,728178.4907137933,2131502.8436474567,0.34162679767657467,724293.8541621689,1138552.7490429473,0.6361530941548391,1.8621287863872398
003003-19-001001001.tif,1.0,1.0,2282.0,1334.640198903674,946.0980680464205,3.0,64.66666666666667,3837.090051131146,927.4747743240206,954.1456337671398,903.4194311498496,3241.6009532487715,675.8770425254492,744395.4699194424,2301253.4639787413,0.3234739160945893,628870.5849302617,1548489.7513263514,0.40611866135478497,1.255491219378656
003003-19-001001001.tif,2.0,5.0,2561.0,2617.052696267202,2120.524178765095,5.0,55.4,7660.257873951841,1629.491018898258,2142.4491645173184,3075.4036599562032,9723.549774800256,2058.633311426039,2121891.43108466,4580380.524055645,0.4632565831464709,2693423.287619671,2793389.0227091815,0.9642134574608736,2.081381015487937
003003-19-001001001.tif,3.0,8.0,1551.0,2690.6837569509626,2219.8810522926656,1.0,248.0,7284.601319707774,1581.3875490186144,1789.6523019592196,2662.281905063058,7391.201347039143,1763.3080701415324,1806581.1272875278,2366669.379743415,0.7633432632163392,1833017.9340657075,942732.7862730422,1.9443663790587775,2.5471717283076676
003003-19-001001001.tif,4.0,10.5,2713.0,2155.4737181489118,2243.6344916959943,2.0,131.0,7499.204276764811,1481.5921779860512,2566.44092235143,4077.0736760543155,12723.012131948351,1959.037022144856,1964791.5205123804,3883008.6768256165,0.5059972006342797,3333429.178570468,3629325.043768961,0.9184708281484723,1.8151697815662755
003003-19-001001001.tif,5.0,9.0,3824.0,2046.5613509964478,2518.584126574459,1.0,121.0,13785.648794062055,3223.3684025032444,1464.8168838352312,1921.4477017674299,9355.70931125385,1394.7507290026763,1668063.5040815086,6157987.102128908,0.27087804446762065,1132040.8266617157,4469418.937124208,0.2532859064203351,0.9350551349340223
003003-19-001001001.tif,6.0,14.0,2294.0,2279.6566282713147,2125.346397469724,2.0,142.5,7138.985657647711,1530.207301052788,2680.995633556682,3959.704664263666,13031.835460061899,2448.182527138427,2034610.9124295977,3194921.3928247984,0.6368265951703717,3714073.106117641,2436130.8772613876,1.5245786426273087,2.394024769363526
003003-19-001001001.tif,7.0,14.75,1346.0,2222.2792320219064,1639.6544825034362,4.0,22.0,7246.348588610561,1624.082670336499,2587.223498191282,2217.4797826536983,8938.25780562749,1736.8470068885076,637678.6757977294,2353509.170503757,0.2709480310464384,786566.6868952191,2695836.1416702466,0.2917709554883739,1.076852097287862
003003-19-001001001.tif,8.0,18.5,2353.0,2108.9015729609264,1623.5096963854699,2.0,108.5,5946.469031430756,1073.8761032180162,2181.8095248138943,3682.738726131695,12265.742763644706,2069.92090243157,1290383.779820474,3671861.621356586,0.35142494812855607,2661666.1797109013,2472131.6321761915,1.076668469052299,3.0637223531962756
003003-19-001001001.tif,9.0,20.5,2789.0,2098.535365493848,1479.4853589056024,2.0,101.0,6504.606144861,1288.1947416837302,2225.073809810404,3931.3765633613843,14429.857624597531,2733.712327619288,1313930.441261922,4538884.69310042,0.2894831065568231,2914831.2401687014,3290899.615392515,0.8857247503190829,3.0596768179466207
003003-19-001001001.tif,10.0,23.0,1183.0,2671.057012944002,1599.4644963218677,3.0,63.333333333333336,5472.309390077616,1071.1911299663893,2034.9978592847467,2212.888042098409,6604.184166084298,1916.956816349025,1039738.784114747,2120121.6621980076,0.4904146788617837,1254794.9915560167,1152607.4759778385,1.0886576893764162,2.219871745892905
003003-19-001001001.tif,11.0,26.0,2277.0,2521.035218746872,2376.8460265594617,3.0,68.66666666666667,8515.794288480232,1765.3582582255692,2562.032784754444,3578.3736708393135,12037.387590616718,1878.1930478939285,1754253.6234269277,3986143.5696597,0.44008791775071204,2479701.843667044,3354046.807218825,0.7393164097561334,1.6799288958778447
003003-2-001001001.tif,1.0,5.4,2673.0,1925.9344105577006,1007.5649673049572,5.0,24.4,4788.039518559791,708.0996488391102,614.8969168826951,484.38437290601195,2023.55974637519,345.39766534324406,584140.8212642944,4563881.858156439,0.12799209958082827,246874.28905777316,1396745.169769671,0.1767496995164005,1.380942262024394
003003-2-001001001.tif,2.0,4.0,1082.0,1690.172219996951,1271.8570867702,2.0,49.5,4534.019707589604,807.9606485814633,820.6335703422249,755.6247952356787,2535.9623604737553,443.1364059766862,448867.95105137076,1379898.3909853303,0.3252905822513874,251060.27368690178,636865.2494233855,0.3942125495373008,1.2118781515557369
003003-2-001001001.tif,3.0,6.75,1536.0,1425.744035635651,550.0805213756375,4.0,76.25,1892.6780980607105,152.3899868958932,425.8556634044203,331.31096678171565,521.5659878821333,105.91271260453833,577266.8199085167,1612676.0188278432,0.35795585298533616,159077.62630405065,495036.6726851389,0.3213451347779839,0.8977228116204261
003003-2-001001001.tif,4.0,12.666666666666666,3019.0,1466.2753595001952,1443.5139872862471,3.0,41.0,7408.362596146832,1484.0483027055964,693.8170078165386,670.2484850655177,2725.13050548645,343.4369697003129,911228.5993260604,3515456.7110050293,0.2592063206107722,335191.05217483337,1759442.4944232968,0.19050980821325508,0.7349736216476266
003003-2-001001001.tif,5.0,11.5,1045.0,1900.7638798119417,1453.1952271269188,2.0,34.0,6108.526053495203,1245.1006707297188,650.4752201053109,581.8042805743825,2431.941853681221,460.36626919413936,415379.77163767384,1570918.4827658054,0.2644184126641275,165372.04605032303,514374.5589597268,0.3215012157381425,1.2158805905340764
003003-2-001001001.tif,6.0,17.666666666666668,1889.0,2426.632240855236,1924.2440696976394,3.0,77.0,6998.493921538532,1520.850563858459,987.8868526745019,1007.3328986578575,3449.793422343946,596.1709165018771,1616652.095875401,2967256.20710014,0.5448306391632199,796902.2805614516,1069215.9841406825,0.7453145972204236,1.3679748230846887
003003-2-001001001.tif,7.0,19.0,2683.0,1353.0232960331016,1458.7493515577771,3.0,72.33333333333333,5766.602354030122,1181.2385778586874,654.8386260834748,1114.1487934006416,3941.0869254508725,792.5642822870524,1251352.7108245364,2378808.7924322756,0.5260417376989169,855215.8628228393,901716.1709591234,0.9484313250290017,1.8029583150146196
003003-2-001001001.tif,8.0,26.333333333333332,1930.0,1527.2822607414807,1179.9271654080542,3.0,47.0,4855.267621782011,918.286701145977,743.5860447931867,1019.2188960128384,3728.501355469342,647.6072706092353,684592.7346712635,2263062.028559794,0.30250727820612866,525718.6911211773,909402.375329673,0.5780924983075789,1.9110036020808276
003003-2-001001001.tif,9.0,27.0,1982.0,1610.0581177947079,1302.309534160359,4.0,47.0,4830.014064350385,804.3660147430367,789.3078913393376,1002.4599967832248,3118.0315519668975,520.1258635325831,908042.6440978723,2283092.545371239,0.39772485173185185,586189.9317697767,978218.3088647904,0.5992424456357217,1.5066758917034786
003003-2-001001001.tif,10.0,32.666666666666664,2430.0,1322.7664798967353,1311.6337173898341,3.0,58.666666666666664,5511.337856847885,1128.47532465398,649.1809539177328,865.1155901401229,3326.0443036152496,621.1652031695251,969995.4628052276,2244327.0833438393,0.43219879580120035,585383.7974362839,992125.9205838069,0.5900297384547926,1.365181356789782
003003-2-001001001.tif,11.0,30.333333333333332,1295.0,1874.4309734044266,1404.4934965994369,3.0,16.666666666666668,6893.295264648264,1244.7357795637972,820.0489224787115,677.2321029651715,3054.5020861474563,340.0083477547198,344664.7632324132,2082723.3473263192,0.1654875399917488,152725.10430737282,909238.2503025585,0.16797039088110507,1.0150032497279255
003003-2-001001001.tif,12.0,27.0,1262.0,851.1704697648121,639.9460966458156,1.0,91.0,2821.464660678923,720.8417053460141,443.7136586122569,445.05188132849463,1797.933841942093,403.6863156992948,256753.284121782,817423.8487214108,0.3141005544716949,163611.97961673047,396354.65755193774,0.4127918683415269,1.3142029278994016
003003-2-001001001.tif,13.0,39.25,1171.0,1857.1231113422537,1362.4665990301085,4.0,31.75,4982.9380111549035,1050.6511035250526,772.853195166176,497.4959342047139,1926.1301263220164,276.246069303303,632833.1274166728,1541858.0359651065,0.41043540498237824,244618.5260428961,660392.5654966959,0.37041380963898807,0.9024899049702877
003003-2-001001001.tif,14.0,33.0,1535.0,894.6395721352729,869.3280356252184,1.0,40.0,5299.064063917714,1413.7037160812984,486.06299418006125,501.95334992771495,2909.210564313802,515.0570823213121,211962.56255670855,1161309.1806709354,0.18252035382536905,116368.42257255208,629738.2734938419,0.1847885502129799,1.0124270873909273
003003-2-001001001.tif,15.0,38.5,2789.0,1442.75971345255,1285.8483641491177,2.0,55.0,6892.390389834911,1648.0353222777808,693.4109431966793,397.13697410912715,2217.4478412977323,369.5300847441448,758162.9428818402,3265693.8979373216,0.23215983082820812,243919.26254275057,1690003.8580327882,0.14433059509501914,0.621686338158214
003003-2-001001001.tif,16.0,46.666666666666664,1983.0,2219.1116034758766,1348.7099355062435,3.0,71.0,5021.275745285507,1030.8345958383907,824.4969182720209,973.7424847112961,3034.273740778885,728.4517934388908,1069531.733745813,3330966.5759468502,0.3210875009881452,646300.3067859025,988677.0821475151,0.6537021222157464,2.0359002458955313
003003-2-001001001.tif,17.0,45.0,1152.0,1345.5779320494246,797.6255112638942,2.0,90.0,2932.1605199427895,604.3961724213839,579.4845603593114,494.7104286123811,1532.7240191406486,299.5155126595804,527788.8935897021,1022316.884131235,0.5162674135409757,275890.32344531675,391675.89008861,0.7043842381590076,1.3643786527756536
003003-2-001001001.tif,18.0,45.0,1734.0,1541.3315106732787,665.4742922045247,1.0,1039.0,1977.089296482383,400.67119831582914,669.475641760199,348.96182608223955,897.0818784120484,237.81660206444084,2054195.7790451958,618473.0604622695,3.321398958767605,932068.0716701183,228802.69114206685,4.073676174951037,1.2264940844271721
003003-2-001001001.tif,19.0,53.0,2160.0,987.289291334769,451.83141392500556,1.0,146.0,2156.4073965517664,595.4453878007578,484.27856269951326,272.90621910464927,1157.6601009574601,233.13609515627383,314835.47989655787,1817709.389386543,0.17320451868426084,169018.37473978917,877023.3206911595,0.1927182216849036,1.112662782408205
003003-2-001001001.tif,20.0,50.333333333333336,1614.0,1738.7373176603796,1765.6029998813672,3.0,36.0,7266.724426671295,1672.2016447665258,666.9530381305115,871.1575720963742,3393.3516606911303,761.040324177492,784806.2380804999,2021515.792623353,0.3882266173454151,366481.97935464204,709980.2241880035,0.5161861793739163,1.3296001776061952
003003-2-001001001.tif,21.0,55.75,1416.0,1397.8173023869213,720.9476478424548,4.0,57.25,2666.80136110836,560.5046874621135,571.9228930100262,488.5054557680857,1457.2059868260797,339.4412749384992,610697.5116938145,1368611.788486066,0.44621675542438316,333700.17098317225,476142.6455190248,0.7008407546007951,1.570628503033793
003003-2-001001001.tif,22.0,55.0,1746.0,2174.161936927484,2275.361839364607,3.0,44.333333333333336,7924.281600712278,1135.7330086626323,1077.168144647913,1162.9361891790709,4556.09297082588,401.407572951897,1053929.452894733,2742157.2889806544,0.38434318014139573,605960.3651198421,1274775.215435414,0.4753468358834302,1.2367770795583135
003003-2-001001001.tif,23.0,61.0,2520.0,1593.2777051618966,1655.44819649076,3.0,50.333333333333336,6713.028483866333,1061.7150855948933,861.8860216564041,1373.9144971403293,5070.215963197926,565.4290015362703,1013667.3010638163,3001392.5159441633,0.3377323344677368,765602.6104428868,1406350.1641312514,0.5443897472830492,1.6118970312422194
003003-2-001001001.tif,24.0,70.6,2645.0,2302.806478691199,2235.1443503040946,5.0,38.4,8799.462392965532,1933.690965767577,1020.2437486579896,1115.2995003016222,4161.6778073246405,522.5860435287393,1689496.779449382,4401426.356688839,0.3838521066885186,799042.139006331,1899502.5761940517,0.42065862348412075,1.095887234052539
003003-2-001001001.tif,25.0,64.0,1413.0,2756.2897970504873,2991.1964695963266,1.0,99.0,12416.112197371955,2977.363349628532,1073.688363199881,914.5438047033197,3731.999385803263,315.7056217711109,1229195.1075398235,2665442.3756925147,0.46115988803564495,369467.93919452303,1147653.718006909,0.3219332917216226,0.6980947390999866
003003-2-001001001.tif,26.0,75.8,1917.0,2176.1364875366994,2067.5876831198098,5.0,14.4,10217.392314441602,1722.6945841862696,1088.187074704476,1126.2377535177247,4798.415184964498,297.895683931589,735652.2466397954,3436001.399968057,0.21410126510618838,345485.89331744384,1740568.7288910365,0.19849023344086061,0.9270857570244383
003003-2-001001001.tif,27.0,68.0,1367.0,1587.4511753220572,1325.6339550735902,1.0,25.0,8403.706127170091,2282.2616740211784,634.6563295472613,638.6564505059317,3928.313401216712,751.4467296672153,210092.6531792523,1959953.1034859999,0.10719269395047186,98207.8350304178,769367.3674606885,0.12764751818699385,1.1908229328201518
003003-2-001001001.tif,28.0,72.2,2118.0,1430.7792233054436,851.4227735067668,5.0,29.6,3755.549344782035,688.1949556814003,573.705837784977,634.8816943487129,2311.540102835379,417.7307158885589,555821.3030277413,2474569.0919331885,0.22461336999627732,342107.9352196361,873001.0292089451,0.39187575246003015,1.744667970862665
003003-2-001001001.tif,29.0,79.4,2365.0,2312.2797662579865,1748.3762624891835,5.0,41.8,6576.720908641796,1296.1112157245627,1040.259341913138,1258.9420395943237,4318.776158868348,762.9606328423118,1374534.6699061352,4094006.977294003,0.3357431185460888,902624.2172034846,1557589.1264210872,0.5795008464635777,1.7260244944797798
003003-2-001001001.tif,30.0,81.0,1826.0,2734.3554115883107,3276.8152384822024,1.0,155.0,12752.03727148323,2903.1127488352777,990.8825559373429,1336.0094454226553,5046.777421662455,831.6638637819593,1976565.7770799007,3016367.2044803547,0.6552802238878651,782250.5003576805,1027101.0467839076,0.7616100702137233,1.162266222067544
003003-2-001001001.tif,31.0,87.66666666666667,2390.0,1900.8990939819453,1553.6533656368235,3.0,49.666666666666664,6086.128709072308,860.281305130521,833.7343469940466,966.687038416173,3395.3658414989336,399.3439355581475,906833.1776517739,3636315.656965075,0.2493824142892564,505909.5103833411,1486715.5789324301,0.3402866812942264,1.3645175513439811
003003-2-001001001.tif,32.0,93.5,1977.0,1641.5393794872589,1479.2066833372394,2.0,80.5,5978.067835183683,1258.4369453262975,802.1099518782112,1315.64169276348,4890.840755281432,1182.8104835242634,962468.921464573,2282854.4317817376,0.4216076627861807,787425.3616003107,798346.0132629127,0.9863209041177917,2.339428314940297
003003-2-001001001.tif,33.0,89.66666666666667,1500.0,1982.4680195008075,1706.2860430325297,3.0,33.0,7315.027604451979,1632.7000209356104,956.7331868505554,647.8806210970303,2557.6081102697785,373.64458727175594,724187.732840746,2249514.2964104656,0.3219307092185755,253203.20291670808,1181896.577359125,0.2142346528174868,0.6654682100303508
003003-2-001001001.tif,34.0,90.0,1293.0,1597.7034617616466,1521.635665827192,1.0,132.0,5530.699738758241,1175.7246568974444,729.9893430729202,1019.9239547475214,3375.641303780016,669.9586509424726,730052.3655160879,1335778.2105417214,0.5465371120404914,445584.65209896216,498291.5684943236,0.8942247476620471,1.6361647323883772
003003-2-001001001.tif,35.0,102.0,2471.0,1573.3333652940412,1525.2071320989373,3.0,26.0,8157.194033021738,1795.1241579519167,782.0493220811109,722.1171865972354,3405.089034034021,429.69792441075623,636261.1345756955,3251445.6110658804,0.1956856151646092,265596.94465465366,1666846.9302077712,0.1593409327763211,0.8142700353436034
003003-2-001001001.tif,36.0,99.0,2872.0,1169.039681268008,889.2246103701841,4.0,70.25,3391.3366577327906,684.5595307930098,674.6402995083453,798.2304640314965,2568.8425911682975,474.4505974519473,952965.6008229142,2404516.3637788054,0.39632319213053135,721844.7681182916,1215722.172069676,0.593758002199964,1.4981661784869917
003003-2-001001001.tif,37.0,96.5,2424.0,1659.010024426328,1918.4122553647649,2.0,102.5,7355.175026846663,1645.1727894611495,1127.200814279597,1484.1590071454607,5497.432232014502,739.8891609957709,1507810.880503566,2513629.418705853,0.5998540871947088,1126973.607562973,1605361.1662507697,0.7020062720184992,1.1702950550883426
003003-2-001001001.tif,38.0,103.66666666666667,2403.0,1877.2353017093876,2123.0922246451983,3.0,59.0,8203.750212143364,1576.5778936907866,1229.56443433974,1492.4519314297286,5409.6558994012,609.9953029974969,1452063.7875493756,3058932.6424582833,0.47469622815311086,957509.0941940125,1997134.2415243827,0.4794415289095239,1.0099964998139452
003003-2-001001001.tif,39.0,108.0,1790.0,2212.68785392126,2099.979497498581,3.0,38.0,8904.627724483757,1928.3047957170302,1139.642573893865,1139.321007121578,4854.858763296114,772.2385515081673,1015127.5605911482,2945583.697927907,0.34462696181583546,553453.899015757,1486506.308254261,0.3723185673296793,1.0803524058823983
003003-2-001001001.tif,40.0,113.66666666666667,2513.0,1173.1754620468473,1011.0384090251652,3.0,53.0,4352.423503894036,1038.4666450068855,740.009449495334,1033.3896618323554,3933.1110405081995,786.4790826336717,692035.3371191517,2256154.5990045755,0.3067322325449154,625364.6554408037,1234279.0911409706,0.5066638979217538,1.6518117242457133
003003-2-001001001.tif,41.0,113.8,1482.0,2023.3693400191707,1524.6369220337483,5.0,34.8,5008.408591146148,980.1476538561452,923.172070001576,967.4572984570925,2804.6670680636894,647.900001995332,871463.0948594296,2127170.2670489815,0.4096818709620309,488012.06984308193,880128.9378992536,0.5544779279816654,1.3534353538261743
003003-2-001001001.tif,42.0,121.5,2999.0,1371.7903316942748,1855.525157687638,4.0,52.25,7210.295923001746,1625.5815898920978,1055.8499420409782,2060.5644604472445,7843.716594930033,1371.836031298436,1506951.8479073648,2607047.3568437654,0.5780301013525752,1639336.768340377,1527157.207840517,1.0734564587875586,1.8570943905441928
003003-2-001001001.tif,43.0,121.75,1890.0,2803.6205107727374,2456.4219695011793,4.0,38.0,9546.555387669712,1541.44838211665,1332.2207717182935,1646.0359134685957,5710.496917909364,690.7931374468741,1451076.4189257962,3847766.3464346775,0.37712176059504154,867995.5315222234,1649901.7270253515,0.5260892314399561,1.3950116021145698
003003-2-001001001.tif,44.0,129.0,1022.0,767.27657562722,581.923271865526,2.0,44.0,2397.4311215657126,566.5428836957651,426.33035450983266,321.4943121497528,1320.5772688907834,226.91747039153466,210973.9386977827,573182.7215932362,0.36807449134431874,116210.79966238895,319498.82264666003,0.3637284128302054,0.9881923941584755
003003-2-001001001.tif,45.0,126.66666666666667,1497.0,1205.1628891766698,925.1099050146969,3.0,34.333333333333336,3729.0044427351218,781.8031462367995,758.0342191909498,995.861609636744,3400.882224182888,837.9876334909986,384087.45760171756,1420041.387495757,0.27047624173761287,350290.8690908375,784486.3570380143,0.446522576139413,1.6508754087635595
003003-2-001001001.tif,46.0,133.0,1446.0,1106.8474364264368,909.3203827294169,1.0,89.0,4009.8128299272757,1002.0122425101281,529.5998421897965,556.3232286048694,2278.1880084255863,481.65383728612767,356873.34186352754,1243628.0512091,0.28696147655769133,202758.73274987718,563042.6390565686,0.36011257173989286,1.254916081627755
003003-2-001001001.tif,47.0,130.0,1613.0,1130.8615922071622,1408.0599708566042,1.0,31.0,9480.185909431471,2772.482181038495,254.15906326685348,178.50499292613938,450.1162426590316,84.22750754302793,293885.7631923756,1530193.9850377769,0.19205784761016445,13953.603522429981,396004.9655270047,0.035235930700668064,0.18346519623706978
003003-2-001001001.tif,48.0,132.0,1640.0,1507.1882755665886,1286.9782087411686,1.0,170.0,4833.620301624515,1097.7910178382285,706.8922231562192,871.2653409893713,2990.354551093148,628.8354749612562,821715.4512761676,1650073.3206530376,0.49798723547082335,508360.2736858352,650942.9722903642,0.7809597696356608,1.5682325047896064
003003-2-001001001.tif,49.0,136.5,1442.0,1431.1537720397291,827.1186566655394,2.0,38.5,3589.5760812114613,649.4348715678334,697.952680972348,447.92889367303843,1894.3731558150969,346.8638670122472,276397.3582532825,1787326.3810280068,0.15464291311713788,145866.73299776245,860581.0329643635,0.16949796406191858,1.096060340854601
003003-2-001001001.tif,50.0,142.11111111111111,3400.0,1426.454868955334,513.3352294781967,9.0,135.77777777777777,1736.953011374088,136.76149101670867,507.43559261724545,576.95646502894,445.12468245376874,117.45107733751696,2122556.579899135,2727389.974549,0.7782372890221245,543942.3619585054,1181338.6529401292,0.46044574991661824,0.5916521302842997
003003-2-001001001.tif,51.0,142.0,1495.0,1821.9289558663086,1560.2243941268705,3.0,20.666666666666668,7581.277757380867,1329.8003385303425,962.2372504700038,684.90348096044,2880.4277963577874,313.49558475789917,470039.2209576138,2253744.568062518,0.2085592252194283,178586.5233741828,1259958.1660784727,0.14174004199680712,0.6796153075831591
003003-2-001001001.tif,52.0,143.0,2276.0,1969.5863592043759,2140.2796243411817,2.0,66.5,8505.002624969256,1417.3731254762267,1293.9787819147098,1340.320532136623,5547.256897891684,468.3919060959251,1131165.3491209112,3351613.204428248,0.33749877450846144,737785.167419594,2207310.5402182853,0.3342462032309387,0.9903627167764983
003003-2-001001001.tif,53.0,157.0,3716.0,1760.0452645331106,1516.0047899990088,3.0,19.666666666666668,9389.154682557017,1823.3421927914744,835.8627093957335,789.0157235533889,4396.201964199706,299.81471127648365,553960.1262708639,5986368.076734175,0.09253693043429988,259375.91588778264,2846689.912226763,0.09111491728471799,0.9846330201044273
003003-2-001001001.tif,54.0,152.66666666666666,3391.0,1744.3540558438028,1674.0151344474236,6.0,22.5,7950.830145310637,1410.1971854613578,1048.8658053675558,1383.4633488799482,5444.393869542723,621.4891925843843,1073362.069616936,4841742.533749399,0.22168920840690276,734993.1723882676,2821710.773613114,0.26047785593813055,1.174968586923873
003003-2-001001001.tif,55.0,162.0,2202.0,3018.615286559788,2050.4118995778167,2.0,88.5,8844.734723200454,2126.8334624620384,1141.6106078016537,1043.1501102285529,4418.9616720839285,907.1155968874111,1565518.0460064805,5081472.814998172,0.30808352282940304,782156.2159588553,1731670.342420386,0.45167731801979233,1.466087228137489
003003-2-001001001.tif,56.0,162.33333333333334,2098.0,1865.9565467450018,2042.9631988238891,3.0,53.333333333333336,8181.24295914286,1653.5062593700404,1222.4472964440492,1314.1249524644415,5517.361439194221,959.4617051250108,1308998.8734628577,2605777.961608156,0.5023447479980255,882777.8302710755,1681916.5976685397,0.5248642123484455,1.0448287046697828
003003-2-001001001.tif,57.0,161.0,2658.0,2341.6146867474695,2215.010607870824,2.0,152.5,7925.281633865936,1757.2199050439872,1337.4290259619775,2093.3228056298585,6718.849298145951,1551.6998390256206,2417210.8983291104,3806800.9390456635,0.6349717090631714,2049249.035934515,1505637.3150724212,1.3610509087548393,2.1434827557324017
003003-2-001001001.tif,58.0,171.71428571428572,3760.0,1796.6960648531604,1627.7252849719891,7.0,29.285714285714285,6647.649839322068,1171.8903446244767,989.5533710433002,1039.343718611753,3702.440357349754,490.1548719781239,1362768.217061024,5392808.986786859,0.2527009987559355,759000.2732566996,2961720.401866109,0.2562700627576025,1.0141236640109765
003003-2-001001001.tif,59.0,172.0,3419.0,2110.712824791757,1728.5179591053607,5.0,57.6,6829.396200066221,1131.9341769222258,1300.3179353420119,1680.7979108740535,5915.32379998175,868.7061545216818,1966866.1056190717,5249661.042343946,0.37466535263024836,1703613.254394744,2742173.7665395946,0.6212637853889794,1.658183178742165
003003-2-001001001.tif,60.0,178.0,1352.0,2633.1031521915565,2404.7440039164053,2.0,50.5,9307.881971010644,1822.8731386368738,1537.084997405967,1573.2298197013297,5917.405266194357,479.94003011478696,940096.079072075,2619859.3826909093,0.35883455626785726,597657.93188563,1480480.9846072374,0.40369173133566794,1.1250079578019414
003003-2-001001001.tif,61.0,179.0,1373.0,1530.8873346477078,1929.0665179922764,2.0,32.0,8864.610342042752,1967.206695971296,825.6199263018457,810.5478174210141,3709.184082614533,546.7358241421828,567335.0618907361,1534573.2485805666,0.3697021712163324,237387.78128733012,896188.3775251041,0.26488602981316883,0.7164849179589208
003003-2-001001001.tif,62.0,183.66666666666666,2194.0,1934.9622002028202,1416.6273491199597,3.0,76.33333333333333,5463.603468037133,1125.2046447574512,979.2484857980209,1308.1891984637125,4471.720005379844,1042.1364784868185,1251165.1941805035,2994141.8730644844,0.4178710452687882,1024023.8812319841,1124447.2966088736,0.9106908650323158,2.1793586211423905
003003-2-001001001.tif,63.0,187.83333333333334,1493.0,2161.6886756197546,1402.7377272441372,6.0,22.166666666666668,5146.277241738997,873.557655421707,1071.5700204460404,859.7567498862201,2882.0857187983497,446.97213442809857,684454.8731512866,2542946.319549007,0.26915820750501535,383317.4006001805,1216536.639925758,0.3150890717303618,1.1706463445833828
003003-2-001001001.tif,64.0,189.5,2390.0,1939.530369558008,1967.0542575123632,2.0,54.5,8880.442089567468,1596.1337568121671,1159.725689535049,1458.0811674409385,6725.43999091576,718.6647965628456,967968.187762854,3667509.395480785,0.26393066339669463,733072.9590098178,2038671.4389789496,0.3595836705187624,1.362417181433363
003003-2-001001001.tif,65.0,194.33333333333334,2267.0,2019.231607013735,1296.646304556659,3.0,73.66666666666667,5074.2429621401825,1204.888435045355,913.7787801969913,1022.5099780263419,3422.3523492319987,929.8337334248769,1121407.6946329805,3456190.3584671565,0.324463521485643,756339.8691802718,1315196.6255263076,0.5750774101002609,1.7723946515377607
003003-2-001001001.tif,66.0,196.66666666666666,1829.0,1541.6391402439974,1016.6658902410645,3.0,78.66666666666667,3835.986489717063,762.8813526701597,863.8904817693257,1074.9716286978053,3120.5924685828336,717.5304184265077,905292.8115732269,1914365.1759330444,0.4728945255348136,736459.8225855487,843595.868570548,0.8730007460011171,1.8460791970763646
003003-2-001001001.tif,67.0,202.0,1278.0,1855.5347307378768,1820.3997162690564,3.0,15.0,9439.109527387802,1935.789092628198,905.6214810915103,1083.1920747731895,5000.764453440552,602.2127761552207,424759.92873245105,1946613.4571505557,0.21820455785516493,225034.40040482482,932349.8524301252,0.2413626170672773,1.106130043477294
003003-2-001001001.tif,68.0,201.0,1521.0,2105.081190864571,2258.8050085282575,2.0,32.0,10978.553959089943,2402.0766971923827,932.0546439715963,980.6696458913557,4073.8181446763865,385.49427114553964,702627.4533817563,2499201.0379232564,0.2811408296971634,260724.36125928874,1156930.7522215093,0.22535865760215326,0.8015863716590114
003003-2-001001001.tif,69.0,210.75,2084.0,1394.124785734829,1688.9875153386304,4.0,32.5,7146.380822575834,1493.4368319574855,764.3584846144721,940.71685205567,3765.1651340662042,466.9056029180525,929029.5069348584,1976326.5465365252,0.4700789495354222,489471.4674286065,1103451.6145079534,0.4435821752337275,0.9436333528062012
003003-2-001001001.tif,70.0,211.5,2164.0,1390.44775981435,923.0374337673026,4.0,29.75,3941.9258512132365,585.5357372685487,584.9379373502825,571.0086980411619,2065.6889522220144,299.0776774795272,469089.17629437515,2539839.7759438786,0.1846924285292949,245816.98531441973,1019988.7111115917,0.24099971169928583,1.304870554891533
003003-2-001001001.tif,71.0,211.0,1596.0,1639.9188282383031,1289.9447453272926,2.0,99.5,4187.686902933945,703.327443532199,948.5397116996518,1313.4495416823897,3411.572002819621,639.6310243551824,833349.693683855,1783960.7561844767,0.46713454362427664,678902.8285611046,834966.5513115397,0.8130898507188162,1.740590289920406
003003-2-001001001.tif,72.0,203.0,1697.0,1367.1017396437835,946.7227945879245,1.0,163.0,3861.0999140334693,895.250019561863,559.4043343808509,465.57936748643925,1760.1317948839949,365.5027600936563,629359.2859874555,1690612.3661880451,0.3722670545741486,286901.4825660912,662407.6728782128,0.43311920183454694,1.1634636922947952
